EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,OPN9,AGR9,CSN9,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score
2,5,2,1,2,5,2,5,5,2,2,5,2,5,2,2,2,5,2,2,1,1,5,5,2,2,5,2,2,2,5,2,2,4,2,1,5,2,1,2,5,2,2,2,2.0,1.875,1.4444444444444444,1.8888888888888888,2.1
2,5,2,2,2,5,2,4,5,2,2,5,2,1,2,1,2,5,2,2,2,2,5,5,2,2,5,2,2,2,5,2,2,4,2,2,5,2,2,2,4,2,2,2,1.875,1.625,1.5555555555555556,2.0,2.2
2,5,2,1,2,5,2,4,5,2,2,5,2,2,2,1,2,5,2,2,2,2,5,5,2,2,5,2,4,2,5,2,2,4,2,2,5,2,1,2,5,2,2,1,1.875,1.75,1.5555555555555556,2.0,2.0
2,5,2,2,2,5,2,4,5,2,2,5,2,1,2,1,2,5,2,2,1,2,5,5,2,2,5,2,5,2,2,2,2,4,2,2,5,2,1,2,4,2,2,2,2.375,1.875,1.5555555555555556,2.0,2.2
2,5,2,1,2,5,2,5,5,2,2,5,2,2,2,2,2,5,2,2,2,2,5,5,2,2,5,2,5,2,5,2,2,4,2,2,5,2,5,2,5,2,2,2,2.0,2.375,1.5555555555555556,1.8888888888888888,2.1
2,5,2,1,2,4,2,4,5,2,2,5,2,1,2,2,1,5,2,2,5,2,5,5,2,1,5,2,5,2,5,2,2,5,2,2,5,2,2,2,5,2,2,1,1.625,1.75,1.4444444444444444,2.0,2.0
1,5,2,2,2,5,2,4,5,2,1,2,2,2,2,1,2,5,2,2,2,2,5,5,2,1,5,2,4,2,5,2,2,4,2,1,5,2,1,2,5,2,2,2,1.375,1.875,1.8888888888888888,2.0,2.1
2,5,2,1,2,4,2,4,5,2,1,5,2,5,2,1,1,5,1,2,2,2,5,5,2,2,5,2,5,2,4,2,2,5,2,1,5,2,5,2,4,2,2,1,1.875,2.5,1.4444444444444444,2.0,2.1
2,5,2,2,2,4,2,4,5,2,2,5,2,2,2,1,2,5,1,2,1,2,5,5,2,2,5,2,4,2,5,2,2,4,2,2,4,2,2,2,5,2,2,2,2.125,1.875,1.6666666666666667,2.0,2.1
2,5,2,1,2,4,2,4,5,2,2,5,2,2,2,1,2,5,1,2,2,2,5,5,2,2,5,2,2,2,5,2,2,5,2,1,5,2,1,2,5,2,2,2,1.875,1.25,1.5555555555555556,2.0,2.1
2,5,2,1,2,5,2,4,5,2,2,5,2,3,2,1,2,5,1,2,5,2,5,5,2,1,5,2,4,2,5,2,2,4,2,1,5,2,1,2,5,2,2,2,1.25,1.75,1.5555555555555556,2.0,2.1
2,5,2,1,2,5,2,5,5,2,2,5,2,5,2,1,2,5,1,2,2,2,5,5,2,1,5,2,2,2,5,2,2,4,2,2,5,2,1,2,5,2,2,2,1.75,1.75,1.5555555555555556,1.8888888888888888,2.1
2,5,2,1,2,5,2,4,5,2,2,5,2,5,2,1,2,5,5,2,1,2,5,5,2,2,5,2,5,2,2,2,2,4,2,1,5,2,1,2,5,2,2,2,2.25,2.625,1.5555555555555556,2.0,2.1
2,5,2,1,2,5,2,4,5,2,2,5,2,5,2,1,2,5,2,2,2,2,5,5,2,5,5,2,4,2,5,2,2,5,2,2,5,2,1,2,5,2,2,2,2.25,2.0,1.5555555555555556,2.0,2.1
2,5,2,2,2,5,2,5,5,2,1,5,2,1,2,1,2,5,2,2,2,2,5,5,2,2,5,2,2,2,2,2,2,4,2,1,5,2,1,2,4,2,2,2,2.0,1.5,1.5555555555555556,1.8888888888888888,2.2
2,5,2,1,2,5,2,5,5,2,2,5,2,2,2,1,2,5,2,2,1,2,5,5,2,2,5,2,2,2,2,2,2,4,2,1,5,2,1,2,5,2,2,2,2.25,1.5,1.5555555555555556,1.8888888888888888,2.1
1,5,2,1,2,5,2,4,5,2,2,5,2,1,2,2,2,5,1,2,2,2,5,5,2,5,5,2,5,2,5,2,2,4,2,1,4,2,1,2,5,2,5,2,2.125,1.625,1.6666666666666667,1.6666666666666667,2.1
2,5,2,1,2,5,2,4,5,2,2,5,2,1,2,2,2,5,2,2,2,2,5,5,2,2,5,2,4,2,5,2,2,4,2,1,5,2,1,2,5,2,2,2,1.875,1.625,1.5555555555555556,2.0,2.1
2,5,2,2,2,5,2,4,5,2,2,5,2,1,2,1,2,5,1,2,5,2,5,5,2,5,5,2,5,2,2,2,2,4,2,1,4,2,5,2,4,2,1,2,2.125,2.25,1.6666666666666667,2.111111111111111,2.2
2,5,2,1,2,5,2,4,5,2,2,5,2,5,2,1,2,5,1,2,2,2,5,5,2,1,5,2,5,2,5,2,2,4,2,1,4,2,2,2,5,2,2,1,1.625,2.25,1.6666666666666667,2.0,2.0
